# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-02-06 14:35:09 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11495800 N FORK SPRAGUE RIVER AT POWER PLANT, NEAR BLY, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 11495800
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	11495800	2009-09-23	27	A
USGS	11495800	2009-09-24	27	A
USGS	11495800	2009-09-25	27	A
USGS	11495800	2009-09-26	27	A
USGS	11495800	2009-09-27	27	A
USGS	11495800	2009-09-28	27	A
USGS	11495800	2009-09-29	27	A
USGS	11495800	2009-09-30	28	A
USGS	11495800	2009-10-01	33	A
USGS	11495800	2009-10-02	38	A
USGS	11495800	2009-10-03	38	A
USGS	11495800	2009-10-04	39	A
USGS	11495800	2009-10-05	39	A
USGS	11495800	2009-10-06	39	A
USGS	11495800	2009-10-07	39	A
USGS	11495800	2009-10-08	39	A
USGS	11495800	2009-10-09	39	A
USGS	11495800	2009-10-10	39	A
USGS	11495800	2009-10-11	39	A
USGS	11495800	2009-10-12	39	A
USGS	11495800	2009-10-13	40	A
USGS	11495800	2009-10-14	42	A
USGS	11495800	2009-10-15	33	A
USGS	11495800	2009-10-16	32	A
USGS	11495800	2009-10-17	28	A
USGS	11495800	2009-10-18	28	A
USGS	11495800	2009-10-19	28	A
USGS	11495800	2009-10-20	29	A
USGS	11495800	2009-10-21	29	A
USGS	11495800	2009-10-22	29	A
USGS	11495800	2009-10-23	29	A
USGS	11495800	2009-10-24	29	A
USGS	11495800	2009-10-25	29	A
USGS	11495800	2009-10-26	29	A
USGS	11495800	2009-10-27	29	A
USGS	11495800	2009-10-28	29	A
USGS	11495800	2009-10-29	29	A
USGS	11495800	2009-10-30	29	A
USGS	11495800	2009-10-31	29	A
USGS	11495800	2009-11-01	29	A
USGS	11495800	2009-11-02	30	A
USGS	11495800	2009-11-03	30	A
USGS	11495800	2009-11-04	30	A
USGS	11495800	2009-11-05	29	A
USGS	11495800	2009-11-06	29	A
USGS	11495800	2009-11-07	30	A
USGS	11495800	2009-11-08	30	A
USGS	11495800	2009-11-09	30	A
USGS	11495800	2009-11-10	30	A
USGS	11495800	2009-11-11	30	A
USGS	11495800	2009-11-12	34	A
USGS	11495800	2009-11-13	36	A
USGS	11495800	2009-11-14	38	A
USGS	11495800	2009-11-15	38	A
USGS	11495800	2009-11-16	39	A
USGS	11495800	2009-11-17	39	A
USGS	11495800	2009-11-18	38	A
USGS	11495800	2009-11-19	38	A
USGS	11495800	2009-11-20	40	A
USGS	11495800	2009-11-21	39	A
USGS	11495800	2009-11-22	38	A
USGS	11495800	2009-11-23	39	A
USGS	11495800	2009-11-24	41	A
USGS	11495800	2009-11-25	41	A
USGS	11495800	2009-11-26	41	A
USGS	11495800	2009-11-27	43	A
USGS	11495800	2009-11-28	40	A
USGS	11495800	2009-11-29	40	A
USGS	11495800	2009-11-30	41	A
USGS	11495800	2009-12-01	41	A
USGS	11495800	2009-12-02	40	A
USGS	11495800	2009-12-03	39	A
USGS	11495800	2009-12-04	40	A
USGS	11495800	2009-12-05	40	A
USGS	11495800	2009-12-06	39	A
USGS	11495800	2009-12-07	36	A
USGS	11495800	2009-12-08	34	A
USGS	11495800	2009-12-09	34	A
USGS	11495800	2009-12-10	37	A
USGS	11495800	2009-12-11	40	A
USGS	11495800	2009-12-12	43	A
USGS	11495800	2009-12-13	42	A
USGS	11495800	2009-12-14	40	A
USGS	11495800	2009-12-15	40	A
USGS	11495800	2009-12-16	40	A
USGS	11495800	2009-12-17	41	A
USGS	11495800	2009-12-18	41	A
USGS	11495800	2009-12-19	42	A
USGS	11495800	2009-12-20	42	A
USGS	11495800	2009-12-21	42	A
USGS	11495800	2009-12-22	42	A
USGS	11495800	2009-12-23	40	A
USGS	11495800	2009-12-24	40	A
USGS	11495800	2009-12-25	41	A
USGS	11495800	2009-12-26	41	A
USGS	11495800	2009-12-27	41	A
USGS	11495800	2009-12-28	41	A
USGS	11495800	2009-12-29	41	A
USGS	11495800	2009-12-30	41	A
USGS	11495800	2009-12-31	41	A
USGS	11495800	2010-01-01	42	A
USGS	11495800	2010-01-02	42	A
USGS	11495800	2010-01-03	41	A
USGS	11495800	2010-01-04	41	A
USGS	11495800	2010-01-05	42	A
USGS	11495800	2010-01-06	43	A
USGS	11495800	2010-01-07	43	A
USGS	11495800	2010-01-08	44	A
USGS	11495800	2010-01-09	44	A
USGS	11495800	2010-01-10	44	A
USGS	11495800	2010-01-11	44	A
USGS	11495800	2010-01-12	46	A
USGS	11495800	2010-01-13	47	A
USGS	11495800	2010-01-14	45	A
USGS	11495800	2010-01-15	43	A
USGS	11495800	2010-01-16	43	A
USGS	11495800	2010-01-17	43	A
USGS	11495800	2010-01-18	43	A
USGS	11495800	2010-01-19	42	A
USGS	11495800	2010-01-20	42	A
USGS	11495800	2010-01-21	41	A
USGS	11495800	2010-01-22	42	A
USGS	11495800	2010-01-23	41	A
USGS	11495800	2010-01-24	41	A
USGS	11495800	2010-01-25	41	A
USGS	11495800	2010-01-26	41	A
USGS	11495800	2010-01-27	40	A
USGS	11495800	2010-01-28	40	A
USGS	11495800	2010-01-29	40	A
USGS	11495800	2010-01-30	41	A
USGS	11495800	2010-01-31	40	A
USGS	11495800	2010-02-01	38	A
USGS	11495800	2010-02-02	39	A
USGS	11495800	2010-02-03	40	A
USGS	11495800	2010-02-04	40	A
USGS	11495800	2010-02-05	40	A
USGS	11495800	2010-02-06	40	A
USGS	11495800	2010-02-07	40	A
USGS	11495800	2010-02-08	39	A
USGS	11495800	2010-02-09	40	A
USGS	11495800	2010-02-10	38	A
USGS	11495800	2010-02-11	40	A
USGS	11495800	2010-02-12	39	A
USGS	11495800	2010-02-13	39	A
USGS	11495800	2010-02-14	39	A
USGS	11495800	2010-02-15	39	A
USGS	11495800	2010-02-16	40	A
USGS	11495800	2010-02-17	40	A
USGS	11495800	2010-02-18	40	A
USGS	11495800	2010-02-19	36	A
USGS	11495800	2010-02-20	36	A
USGS	11495800	2010-02-21	37	A
USGS	11495800	2010-02-22	36	A
USGS	11495800	2010-02-23	37	A
USGS	11495800	2010-02-24	37	A
USGS	11495800	2010-02-25	28	A
USGS	11495800	2010-02-26	23	A
USGS	11495800	2010-02-27	37	A
USGS	11495800	2010-02-28	36	A
USGS	11495800	2010-03-01	37	A
USGS	11495800	2010-03-02	37	A
USGS	11495800	2010-03-03	37	A
USGS	11495800	2010-03-04	36	A
USGS	11495800	2010-03-05	36	A
USGS	11495800	2010-03-06	36	A
USGS	11495800	2010-03-07	36	A
USGS	11495800	2010-03-08	37	A
USGS	11495800	2010-03-09	33	A
USGS	11495800	2010-03-10	36	A
USGS	11495800	2010-03-11	35	A
USGS	11495800	2010-03-12	37	A
USGS	11495800	2010-03-13	34	A
USGS	11495800	2010-03-14	35	A
USGS	11495800	2010-03-15	37	A
USGS	11495800	2010-03-16	38	A
USGS	11495800	2010-03-17	33	A
USGS	11495800	2010-03-18	17	A
USGS	11495800	2010-03-19	23	A
USGS	11495800	2010-03-20	23	A
USGS	11495800	2010-03-21	24	A
USGS	11495800	2010-03-22	24	A
USGS	11495800	2010-03-23	23	A
USGS	11495800	2010-03-24	24	A
USGS	11495800	2010-03-25	23	A
USGS	11495800	2010-03-26	24	A
USGS	11495800	2010-03-27	23	A
USGS	11495800	2010-03-28	23	A
USGS	11495800	2010-03-29	32	A
USGS	11495800	2010-03-30	40	A
USGS	11495800	2010-03-31	27	A
USGS	11495800	2010-04-01	24	A
USGS	11495800	2010-04-02	24	A
USGS	11495800	2010-04-03	24	A
USGS	11495800	2010-04-04	24	A
USGS	11495800	2010-04-05	23	A
USGS	11495800	2010-04-06	24	A
USGS	11495800	2010-04-07	24	A
USGS	11495800	2010-04-08	23	A
USGS	11495800	2010-04-09	23	A
USGS	11495800	2010-04-10	23	A
USGS	11495800	2010-04-11	23	A
USGS	11495800	2010-04-12	23	A
USGS	11495800	2010-04-13	23	A
USGS	11495800	2010-04-14	23	A
USGS	11495800	2010-04-15	23	A
USGS	11495800	2010-04-16	23	A
USGS	11495800	2010-04-17	26	A
USGS	11495800	2010-04-18	40	A
USGS	11495800	2010-04-19	43	A
USGS	11495800	2010-04-20	29	A
USGS	11495800	2010-04-21	24	A
USGS	11495800	2010-04-22	17	A
USGS	11495800	2010-04-23	26	A
USGS	11495800	2010-04-24	35	A
USGS	11495800	2010-04-25	157	A
USGS	11495800	2010-04-26	168	A
USGS	11495800	2010-04-27	159	A
USGS	11495800	2010-04-28	58	A
USGS	11495800	2010-04-29	39	A
USGS	11495800	2010-04-30	31	A
USGS	11495800	2010-05-01	37	A
USGS	11495800	2010-05-02	48	A
USGS	11495800	2010-05-03	92	A
USGS	11495800	2010-05-04	134	A
USGS	11495800	2010-05-05	105	A
USGS	11495800	2010-05-06	67	A
USGS	11495800	2010-05-07	88	A
USGS	11495800	2010-05-08	99	A
USGS	11495800	2010-05-09	102	A
USGS	11495800	2010-05-10	109	A
USGS	11495800	2010-05-11	93	A
USGS	11495800	2010-05-12	114	A
USGS	11495800	2010-05-13	183	A
USGS	11495800	2010-05-14	163	A
USGS	11495800	2010-05-15	227	A
USGS	11495800	2010-05-16	244	A
USGS	11495800	2010-05-17	232	A
USGS	11495800	2010-05-18	190	A
USGS	11495800	2010-05-19	185	A
USGS	11495800	2010-05-20	206	A
USGS	11495800	2010-05-21	150	A
USGS	11495800	2010-05-22	127	A
USGS	11495800	2010-05-23	99	A
USGS	11495800	2010-05-24	82	A
USGS	11495800	2010-05-25	69	A
USGS	11495800	2010-05-26	74	A
USGS	11495800	2010-05-27	58	A
USGS	11495800	2010-05-28	68	A
USGS	11495800	2010-05-29	154	A
USGS	11495800	2010-05-30	154	A
USGS	11495800	2010-05-31	139	A
USGS	11495800	2010-06-01	102	A
USGS	11495800	2010-06-02	146	A
USGS	11495800	2010-06-03	246	A
USGS	11495800	2010-06-04	513	A
USGS	11495800	2010-06-05	422	A
USGS	11495800	2010-06-06	394	A
USGS	11495800	2010-06-07	300	A
USGS	11495800	2010-06-08	238	A
USGS	11495800	2010-06-09	234	A
USGS	11495800	2010-06-10	213	A
USGS	11495800	2010-06-11	171	A
USGS	11495800	2010-06-12	138	A
USGS	11495800	2010-06-13	120	A
USGS	11495800	2010-06-14	108	A
USGS	11495800	2010-06-15	96	A
USGS	11495800	2010-06-16	83	A
USGS	11495800	2010-06-17	68	A
USGS	11495800	2010-06-18	56	A
USGS	11495800	2010-06-19	49	A
USGS	11495800	2010-06-20	53	A
USGS	11495800	2010-06-21	36	A
USGS	11495800	2010-06-22	31	A
USGS	11495800	2010-06-23	31	A
USGS	11495800	2010-06-24	29	A
USGS	11495800	2010-06-25	29	A
USGS	11495800	2010-06-26	30	A
USGS	11495800	2010-06-27	35	A
USGS	11495800	2010-06-28	33	A
USGS	11495800	2010-06-29	33	A
USGS	11495800	2010-06-30	33	A
USGS	11495800	2010-07-01	34	A
USGS	11495800	2010-07-02	32	A
USGS	11495800	2010-07-03	31	A
USGS	11495800	2010-07-04	32	A
USGS	11495800	2010-07-05	32	A
USGS	11495800	2010-07-06	33	A
USGS	11495800	2010-07-07	33	A
USGS	11495800	2010-07-08	33	A
USGS	11495800	2010-07-09	32	A
USGS	11495800	2010-07-10	32	A
USGS	11495800	2010-07-11	32	A
USGS	11495800	2010-07-12	32	A
USGS	11495800	2010-07-13	32	A
USGS	11495800	2010-07-14	32	A
USGS	11495800	2010-07-15	32	A
USGS	11495800	2010-07-16	33	A
USGS	11495800	2010-07-17	33	A
USGS	11495800	2010-07-18	33	A
USGS	11495800	2010-07-19	32	A
USGS	11495800	2010-07-20	32	A
USGS	11495800	2010-07-21	32	A
USGS	11495800	2010-07-22	32	A
USGS	11495800	2010-07-23	32	A
USGS	11495800	2010-07-24	32	A
USGS	11495800	2010-07-25	37	A
USGS	11495800	2010-07-26	41	A
USGS	11495800	2010-07-27	41	A
USGS	11495800	2010-07-28	33	A
USGS	11495800	2010-07-29	32	A
USGS	11495800	2010-07-30	32	A
USGS	11495800	2010-07-31	32	A
USGS	11495800	2010-08-01	30	A
USGS	11495800	2010-08-02	29	A
USGS	11495800	2010-08-03	30	A
USGS	11495800	2010-08-04	30	A
USGS	11495800	2010-08-05	30	A
USGS	11495800	2010-08-06	30	A
USGS	11495800	2010-08-07	30	A
USGS	11495800	2010-08-08	30	A
USGS	11495800	2010-08-09	30	A
USGS	11495800	2010-08-10	31	A
USGS	11495800	2010-08-11	31	A
USGS	11495800	2010-08-12	30	A
USGS	11495800	2010-08-13	31	A
USGS	11495800	2010-08-14	31	A
USGS	11495800	2010-08-15	31	A
USGS	11495800	2010-08-16	31	A
USGS	11495800	2010-08-17	31	A
USGS	11495800	2010-08-18	31	A
USGS	11495800	2010-08-19	31	A
USGS	11495800	2010-08-20	31	A
USGS	11495800	2010-08-21	31	A
USGS	11495800	2010-08-22	31	A
USGS	11495800	2010-08-23	31	A
USGS	11495800	2010-08-24	31	A
USGS	11495800	2010-08-25	32	A
USGS	11495800	2010-08-26	32	A
USGS	11495800	2010-08-27	32	A
USGS	11495800	2010-08-28	31	A
USGS	11495800	2010-08-29	31	A
USGS	11495800	2010-08-30	31	A
USGS	11495800	2010-08-31	31	A
USGS	11495800	2010-09-01	30	A
USGS	11495800	2010-09-02	28	A
USGS	11495800	2010-09-03	28	A
USGS	11495800	2010-09-04	28	A
USGS	11495800	2010-09-05	28	A
USGS	11495800	2010-09-06	27	A
USGS	11495800	2010-09-07	27	A
USGS	11495800	2010-09-08	28	A
USGS	11495800	2010-09-09	28	A
USGS	11495800	2010-09-10	28	A
USGS	11495800	2010-09-11	28	A
USGS	11495800	2010-09-12	28	A
USGS	11495800	2010-09-13	28	A
USGS	11495800	2010-09-14	28	A
USGS	11495800	2010-09-15	28	A
USGS	11495800	2010-09-16	28	A
USGS	11495800	2010-09-17	29	A
USGS	11495800	2010-09-18	29	A
USGS	11495800	2010-09-19	29	A
USGS	11495800	2010-09-20	29	A
USGS	11495800	2010-09-21	29	A
USGS	11495800	2010-09-22	28	A
USGS	11495800	2010-09-23	28	A
USGS	11495800	2010-09-24	28	A
USGS	11495800	2010-09-25	29	A
USGS	11495800	2010-09-26	29	A
USGS	11495800	2010-09-27	29	A
USGS	11495800	2010-09-28	29	A
USGS	11495800	2010-09-29	30	A
USGS	11495800	2010-09-30	30	A
USGS	11495800	2010-10-01	33	A
USGS	11495800	2010-10-02	34	A
USGS	11495800	2010-10-03	35	A
USGS	11495800	2010-10-04	35	A
USGS	11495800	2010-10-05	40	A
USGS	11495800	2010-10-06	46	A
USGS	11495800	2010-10-07	48	A
USGS	11495800	2010-10-08	47	A
USGS	11495800	2010-10-09	48	A
USGS	11495800	2010-10-10	49	A
USGS	11495800	2010-10-11	49	A
USGS	11495800	2010-10-12	49	A
USGS	11495800	2010-10-13	49	A
USGS	11495800	2010-10-14	48	A
USGS	11495800	2010-10-15	49	A
USGS	11495800	2010-10-16	49	A
USGS	11495800	2010-10-17	48	A
USGS	11495800	2010-10-18	48	A
USGS	11495800	2010-10-19	48	A
USGS	11495800	2010-10-20	48	A
USGS	11495800	2010-10-21	49	A
USGS	11495800	2010-10-22	49	A
USGS	11495800	2010-10-23	52	A
USGS	11495800	2010-10-24	112	A
USGS	11495800	2010-10-25	65	A
USGS	11495800	2010-10-26	51	A
USGS	11495800	2010-10-27	48	A
USGS	11495800	2010-10-28	50	A
USGS	11495800	2010-10-29	50	A
USGS	11495800	2010-10-30	53	A
USGS	11495800	2010-10-31	58	A
USGS	11495800	2010-11-01	52	A
USGS	11495800	2010-11-02	49	A
USGS	11495800	2010-11-03	48	A
USGS	11495800	2010-11-04	47	A
USGS	11495800	2010-11-05	46	A
USGS	11495800	2010-11-06	46	A
USGS	11495800	2010-11-07	57	A
USGS	11495800	2010-11-08	55	A
USGS	11495800	2010-11-09	50	A
USGS	11495800	2010-11-10	50	A
USGS	11495800	2010-11-11	47	A
USGS	11495800	2010-11-12	49	A
USGS	11495800	2010-11-13	47	A
USGS	11495800	2010-11-14	56	A
USGS	11495800	2010-11-15	62	A
USGS	11495800	2010-11-16	56	A
USGS	11495800	2010-11-17	51	A
USGS	11495800	2010-11-18	50	A
USGS	11495800	2010-11-19	49	A
USGS	11495800	2010-11-20	48	A
USGS	11495800	2010-11-21	48	A
USGS	11495800	2010-11-22	45	A
USGS	11495800	2010-11-23	39	A
USGS	11495800	2010-11-24	44	A
USGS	11495800	2010-11-25	48	A
USGS	11495800	2010-11-26	50	A
USGS	11495800	2010-11-27	48	A
USGS	11495800	2010-11-28	47	A
USGS	11495800	2010-11-29	47	A
USGS	11495800	2010-11-30	47	A
USGS	11495800	2010-12-01	48	A
USGS	11495800	2010-12-02	49	A
USGS	11495800	2010-12-03	47	A
USGS	11495800	2010-12-04	49	A
USGS	11495800	2010-12-05	51	A
USGS	11495800	2010-12-06	51	A
USGS	11495800	2010-12-07	50	A
USGS	11495800	2010-12-08	50	A
USGS	11495800	2010-12-09	50	A
USGS	11495800	2010-12-10	53	A
USGS	11495800	2010-12-11	54	A
USGS	11495800	2010-12-12	64	A
USGS	11495800	2010-12-13	73	A
USGS	11495800	2010-12-14	110	A
USGS	11495800	2010-12-15	91	A
USGS	11495800	2010-12-16	75	A
USGS	11495800	2010-12-17	69	A
USGS	11495800	2010-12-18	73	A
USGS	11495800	2010-12-19	70	A
USGS	11495800	2010-12-20	64	A
USGS	11495800	2010-12-21	64	A
USGS	11495800	2010-12-22	63	A
USGS	11495800	2010-12-23	60	A
USGS	11495800	2010-12-24	60	A
USGS	11495800	2010-12-25	58	A
USGS	11495800	2010-12-26	55	A
USGS	11495800	2010-12-27	55	A
USGS	11495800	2010-12-28	58	A
USGS	11495800	2010-12-29	49	A
USGS	11495800	2010-12-30	52	A
USGS	11495800	2010-12-31	48	A
USGS	11495800	2011-01-01	58	A
USGS	11495800	2011-01-02	55	A
USGS	11495800	2011-01-03	52	A
USGS	11495800	2011-01-04	50	A
USGS	11495800	2011-01-05	51	A
USGS	11495800	2011-01-06	51	A
USGS	11495800	2011-01-07	50	A
USGS	11495800	2011-01-08	50	A
USGS	11495800	2011-01-09	46	A
USGS	11495800	2011-01-10	43	A
USGS	11495800	2011-01-11	49	A
USGS	11495800	2011-01-12	49	A
USGS	11495800	2011-01-13	51	A
USGS	11495800	2011-01-14	55	A
USGS	11495800	2011-01-15	59	A
USGS	11495800	2011-01-16	90	A
USGS	11495800	2011-01-17	152	A
USGS	11495800	2011-01-18	140	A
USGS	11495800	2011-01-19	127	A
USGS	11495800	2011-01-20	103	A
USGS	11495800	2011-01-21	96	A
USGS	11495800	2011-01-22	89	A
USGS	11495800	2011-01-23	81	A
USGS	11495800	2011-01-24	82	A
USGS	11495800	2011-01-25	79	A
USGS	11495800	2011-01-26	74	A
USGS	11495800	2011-01-27	68	A
USGS	11495800	2011-01-28	67	A
USGS	11495800	2011-01-29	65	A
USGS	11495800	2011-01-30	65	A
USGS	11495800	2011-01-31	62	A
USGS	11495800	2011-02-01	59	A
USGS	11495800	2011-02-02	53	A
USGS	11495800	2011-02-03	60	A
USGS	11495800	2011-02-04	51	A
USGS	11495800	2011-02-05	32	A
USGS	11495800	2011-02-06	30	A
USGS	11495800	2011-02-07	30	A
USGS	11495800	2011-02-08	30	A
USGS	11495800	2011-02-09	30	A
USGS	11495800	2011-02-10	29	A
USGS	11495800	2011-02-11	30	A
USGS	11495800	2011-02-12	30	A
USGS	11495800	2011-02-13	31	A
USGS	11495800	2011-02-14	30	A
USGS	11495800	2011-02-15	36	A
USGS	11495800	2011-02-16	23	A
USGS	11495800	2011-02-17	21	A
USGS	11495800	2011-02-18	32	A
USGS	11495800	2011-02-19	31	A
USGS	11495800	2011-02-20	31	A
USGS	11495800	2011-02-21	31	A
USGS	11495800	2011-02-22	31	A
USGS	11495800	2011-02-23	31	A
USGS	11495800	2011-02-24	30	A
USGS	11495800	2011-02-25	30	A
USGS	11495800	2011-02-26	48	A
USGS	11495800	2011-02-27	42	A
USGS	11495800	2011-02-28	32	A
USGS	11495800	2011-03-01	32	A
USGS	11495800	2011-03-02	33	A
USGS	11495800	2011-03-03	32	A
USGS	11495800	2011-03-04	32	A
USGS	11495800	2011-03-05	32	A
USGS	11495800	2011-03-06	34	A
USGS	11495800	2011-03-07	34	A
USGS	11495800	2011-03-08	33	A
USGS	11495800	2011-03-09	33	A
USGS	11495800	2011-03-10	50	A
USGS	11495800	2011-03-11	50	A
USGS	11495800	2011-03-12	54	A
USGS	11495800	2011-03-13	62	A
USGS	11495800	2011-03-14	66	A
USGS	11495800	2011-03-15	62	A
USGS	11495800	2011-03-16	49	A
USGS	11495800	2011-03-17	34	A
USGS	11495800	2011-03-18	52	A
USGS	11495800	2011-03-19	36	A
USGS	11495800	2011-03-20	29	A
USGS	11495800	2011-03-21	35	A
USGS	11495800	2011-03-22	38	A
USGS	11495800	2011-03-23	38	A
USGS	11495800	2011-03-24	38	A
USGS	11495800	2011-03-25	37	A
USGS	11495800	2011-03-26	37	A
USGS	11495800	2011-03-27	37	A
USGS	11495800	2011-03-28	37	A
USGS	11495800	2011-03-29	37	A
USGS	11495800	2011-03-30	38	A
USGS	11495800	2011-03-31	68	A
USGS	11495800	2011-04-01	102	A
USGS	11495800	2011-04-02	118	A
USGS	11495800	2011-04-03	112	A
USGS	11495800	2011-04-04	112	A
USGS	11495800	2011-04-05	162	A
USGS	11495800	2011-04-06	171	A
USGS	11495800	2011-04-07	158	A
USGS	11495800	2011-04-08	148	A
USGS	11495800	2011-04-09	138	A
USGS	11495800	2011-04-10	130	A
USGS	11495800	2011-04-11	129	A
USGS	11495800	2011-04-12	125	A
USGS	11495800	2011-04-13	128	A
USGS	11495800	2011-04-14	119	A
USGS	11495800	2011-04-15	121	A
USGS	11495800	2011-04-16	180	A
USGS	11495800	2011-04-17	300	A
USGS	11495800	2011-04-18	344	A
USGS	11495800	2011-04-19	331	A
USGS	11495800	2011-04-20	323	A
USGS	11495800	2011-04-21	292	A
USGS	11495800	2011-04-22	267	A
USGS	11495800	2011-04-23	262	A
USGS	11495800	2011-04-24	263	A
USGS	11495800	2011-04-25	253	A
USGS	11495800	2011-04-26	235	A
USGS	11495800	2011-04-27	239	A
USGS	11495800	2011-04-28	260	A
USGS	11495800	2011-04-29	229	A
USGS	11495800	2011-04-30	213	A
USGS	11495800	2011-05-01	220	A
USGS	11495800	2011-05-02	260	A
USGS	11495800	2011-05-03	294	A
USGS	11495800	2011-05-04	327	A
USGS	11495800	2011-05-05	379	A
USGS	11495800	2011-05-06	432	A
USGS	11495800	2011-05-07	560	A
USGS	11495800	2011-05-08	519	A
USGS	11495800	2011-05-09	446	A
USGS	11495800	2011-05-10	455	A
USGS	11495800	2011-05-11	532	A
USGS	11495800	2011-05-12	611	A
USGS	11495800	2011-05-13	699	A
USGS	11495800	2011-05-14	745	A
USGS	11495800	2011-05-15	571	A
USGS	11495800	2011-05-16	413	A
USGS	11495800	2011-05-17	361	A
USGS	11495800	2011-05-18	315	A
USGS	11495800	2011-05-19	315	A
USGS	11495800	2011-05-20	345	A
USGS	11495800	2011-05-21	417	A
USGS	11495800	2011-05-22	458	A
USGS	11495800	2011-05-23	561	A
USGS	11495800	2011-05-24	452	A
USGS	11495800	2011-05-25	415	A
USGS	11495800	2011-05-26	358	A
USGS	11495800	2011-05-27	341	A
USGS	11495800	2011-05-28	293	A
USGS	11495800	2011-05-29	309	A
USGS	11495800	2011-05-30	305	A
USGS	11495800	2011-05-31	246	A
USGS	11495800	2011-06-01	243	A
USGS	11495800	2011-06-02	215	A
USGS	11495800	2011-06-03	204	A
USGS	11495800	2011-06-04	226	A
USGS	11495800	2011-06-05	289	A
USGS	11495800	2011-06-06	444	A
USGS	11495800	2011-06-07	379	A
USGS	11495800	2011-06-08	357	A
USGS	11495800	2011-06-09	362	A
USGS	11495800	2011-06-10	390	A
USGS	11495800	2011-06-11	383	A
USGS	11495800	2011-06-12	364	A
USGS	11495800	2011-06-13	471	A
USGS	11495800	2011-06-14	391	A
USGS	11495800	2011-06-15	375	A
USGS	11495800	2011-06-16	361	A
USGS	11495800	2011-06-17	329	A
USGS	11495800	2011-06-18	310	A
USGS	11495800	2011-06-19	296	A
USGS	11495800	2011-06-20	285	A
USGS	11495800	2011-06-21	298	A
USGS	11495800	2011-06-22	292	A
USGS	11495800	2011-06-23	291	A
USGS	11495800	2011-06-24	297	A
USGS	11495800	2011-06-25	284	A
USGS	11495800	2011-06-26	260	A
USGS	11495800	2011-06-27	254	A
USGS	11495800	2011-06-28	228	A
USGS	11495800	2011-06-29	210	A
USGS	11495800	2011-06-30	172	A
USGS	11495800	2011-07-01	145	A
USGS	11495800	2011-07-02	127	A
USGS	11495800	2011-07-03	114	A
USGS	11495800	2011-07-04	112	A
USGS	11495800	2011-07-05	110	A
USGS	11495800	2011-07-06	100	A
USGS	11495800	2011-07-07	93	A
USGS	11495800	2011-07-08	82	A
USGS	11495800	2011-07-09	73	A
USGS	11495800	2011-07-10	67	A
USGS	11495800	2011-07-11	62	A
USGS	11495800	2011-07-12	49	A
USGS	11495800	2011-07-13	33	A
USGS	11495800	2011-07-14	34	A
USGS	11495800	2011-07-15	32	A
USGS	11495800	2011-07-16	30	A
USGS	11495800	2011-07-17	31	A
USGS	11495800	2011-07-18	26	A
USGS	11495800	2011-07-19	30	A
USGS	11495800	2011-07-20	28	A
USGS	11495800	2011-07-21	31	A
USGS	11495800	2011-07-22	32	A
USGS	11495800	2011-07-23	32	A
USGS	11495800	2011-07-24	32	A
USGS	11495800	2011-07-25	32	A
USGS	11495800	2011-07-26	31	A
USGS	11495800	2011-07-27	31	A
USGS	11495800	2011-07-28	32	A
USGS	11495800	2011-07-29	32	A
USGS	11495800	2011-07-30	32	A
USGS	11495800	2011-07-31	32	A
USGS	11495800	2011-08-01	30	A
USGS	11495800	2011-08-02	20	A
USGS	11495800	2011-08-03	19	A
USGS	11495800	2011-08-04	19	A
USGS	11495800	2011-08-05	19	A
USGS	11495800	2011-08-06	19	A
USGS	11495800	2011-08-07	19	A
USGS	11495800	2011-08-08	18	A
USGS	11495800	2011-08-09	18	A
USGS	11495800	2011-08-10	18	A
USGS	11495800	2011-08-11	17	A
USGS	11495800	2011-08-12	18	A
USGS	11495800	2011-08-13	21	A
USGS	11495800	2011-08-14	18	A
USGS	11495800	2011-08-15	18	A
USGS	11495800	2011-08-16	18	A
USGS	11495800	2011-08-17	18	A
USGS	11495800	2011-08-18	18	A
USGS	11495800	2011-08-19	21	A
USGS	11495800	2011-08-20	28	A
USGS	11495800	2011-08-21	28	A
USGS	11495800	2011-08-22	28	A
USGS	11495800	2011-08-23	28	A
USGS	11495800	2011-08-24	27	A
USGS	11495800	2011-08-25	26	A
USGS	11495800	2011-08-26	26	A
USGS	11495800	2011-08-27	26	A
USGS	11495800	2011-08-28	26	A
USGS	11495800	2011-08-29	26	A
USGS	11495800	2011-08-30	26	A
USGS	11495800	2011-08-31	26	A
USGS	11495800	2011-09-01	27	A
